timestamp,antenna_id,tag_id,phase,freq_channel
1.3670886075949367,0,e2801160600002152d19_b00e,6.267228957638309,15
1.3670886075949367,0,e2801160600002152d19_b0fe,2.9896727809425414,37
1.3670886075949367,0,e2801160600002152d19_da2e,2.7728424609107876,44
1.3670886075949367,0,e2801160600002152d19_da5e,4.122899777468689,24
1.3670886075949367,0,e2801160600002152d19_da1e,1.5795844122914602,19
1.3670886075949367,0,e2801160600002152d19_b07e,5.432190483489222,0
1.3670886075949367,0,e2801160600002152d19_da4e,2.5959446989529624,37
1.3670886075949367,0,e2801160600002152d19_dace,1.2652999956365818,10
1.4177215189873418,0,e2801160600002152d19_b0de,0.07596024682700175,16
1.4683544303797469,0,e2801160600002152d19_b0fe,1.2833038913052164,27
1.5189873417721518,0,e2801160600002152d19_da5e,3.6610490786755108,48
1.5696202531645569,0,e2801160600002152d19_da5e,5.536377153047461,29
1.620253164556962,0,e2801160600002152d19_b03e,3.713196084769521,27
1.620253164556962,0,e2801160600002152d19_b0ce,6.141033567197709,26
1.620253164556962,0,e2801160600002152d19_b0de,5.596757515450612,17
1.620253164556962,0,e2801160600002152d19_da3e,2.7735627107891148,41
1.620253164556962,0,e2801160600002152d19_b00e,0.7838724069148171,45
1.620253164556962,0,e2801160600002152d19_b0fe,1.7440730342566937,11
1.620253164556962,0,e2801160600002152d19_da2e,3.6833739078659917,19
1.620253164556962,0,e2801160600002152d19_da5e,5.75678180080471,37
1.620253164556962,0,e2801160600002152d19_da1e,4.441288420382492,11
1.620253164556962,0,e2801160600002152d19_b07e,3.8422588493436365,5
1.620253164556962,0,e2801160600002152d19_da4e,5.649206344968661,2
1.620253164556962,0,e2801160600002152d19_dace,3.9027606125482492,35
1.6708860759493671,0,e2801160600002152d19_b03e,2.005294051444274,12
1.6708860759493671,0,e2801160600002152d19_b0ce,3.9169941801618506,2
1.6708860759493671,0,e2801160600002152d19_b0de,2.007766556302265,15
1.6708860759493671,0,e2801160600002152d19_da3e,1.0983969124845245,25
1.6708860759493671,0,e2801160600002152d19_b00e,2.380568838827962,20
1.6708860759493671,0,e2801160600002152d19_b0fe,0.670400549107832,20
1.6708860759493671,0,e2801160600002152d19_da2e,1.5171262973056727,15
1.6708860759493671,0,e2801160600002152d19_da5e,4.347610952046367,45
1.6708860759493671,0,e2801160600002152d19_da1e,3.160057653392002,30
1.6708860759493671,0,e2801160600002152d19_b07e,6.030114612605544,18
1.6708860759493671,0,e2801160600002152d19_da4e,0.012605160333869492,33
1.6708860759493671,0,e2801160600002152d19_dace,1.6112592168299926,2
1.7215189873417722,0,e2801160600002152d19_b03e,5.421559455721365,9
1.7215189873417722,0,e2801160600002152d19_b0ce,4.690251592629622,12
1.7215189873417722,0,e2801160600002152d19_b0de,0.6532404624915102,47
1.7215189873417722,0,e2801160600002152d19_da3e,3.7034891975727504,6
1.7215189873417722,0,e2801160600002152d19_b00e,2.512367671610754,1
1.7215189873417722,0,e2801160600002152d19_b0fe,4.675530199904081,32
1.7215189873417722,0,e2801160600002152d19_da2e,1.1718821056523936,29
1.7215189873417722,0,e2801160600002152d19_da5e,1.264442329789901,43
1.7215189873417722,0,e2801160600002152d19_da1e,1.8996980496202198,41
1.7215189873417722,0,e2801160600002152d19_b07e,4.097254452545087,31
1.7215189873417722,0,e2801160600002152d19_da4e,0.3718877359988184,43
1.7215189873417722,0,e2801160600002152d19_dace,6.080093200933902,16
1.7721518987341771,0,e2801160600002152d19_b03e,0.5838458672796563,46
1.7721518987341771,0,e2801160600002152d19_b0ce,2.606035106802132,48
1.7721518987341771,0,e2801160600002152d19_b0de,4.943176323538786,8
1.7721518987341771,0,e2801160600002152d19_da3e,1.1507711488573804,21
1.7721518987341771,0,e2801160600002152d19_b00e,4.540684619432248,44
1.7721518987341771,0,e2801160600002152d19_b0fe,0.3769024598841568,31
1.7721518987341771,0,e2801160600002152d19_da2e,3.7949325168643,9
1.7721518987341771,0,e2801160600002152d19_da5e,4.169187415303647,9
1.7721518987341771,0,e2801160600002152d19_da1e,2.22101936957273,25
1.7721518987341771,0,e2801160600002152d19_b07e,4.554247300617575,12
1.7721518987341771,0,e2801160600002152d19_da4e,5.789282296126757,23
1.7721518987341771,0,e2801160600002152d19_dace,6.0333201922304625,20
1.8227848101265822,0,e2801160600002152d19_da5e,5.821389052284339,11
1.8734177215189873,0,e2801160600002152d19_da3e,0.9315959122877402,37
1.9240506329113924,0,e2801160600002152d19_b0ce,5.542028959953797,39
1.9746835443037973,0,e2801160600002152d19_b0de,1.4276979208283862,37
2.0253164556962027,0,e2801160600002152d19_b0fe,2.867155577482393,37
2.0759493670886076,0,e2801160600002152d19_da1e,0.013303688763336652,37
2.1265822784810124,0,e2801160600002152d19_b03e,0.9839767475020054,45
2.1772151898734178,0,e2801160600002152d19_b0fe,1.9243232133581216,30
2.2278481012658227,0,e2801160600002152d19_da5e,3.715059953188373,8
2.278481012658228,0,e2801160600002152d19_da3e,2.795549629664741,6
2.329113924050633,0,e2801160600002152d19_b07e,4.277270961882969,0
2.3797468354430378,0,e2801160600002152d19_b0de,1.246616923799543,9
2.430379746835443,0,e2801160600002152d19_da4e,1.4758280951918366,8
2.481012658227848,0,e2801160600002152d19_b0ce,5.231980564071748,37
2.5316455696202533,0,e2801160600002152d19_b03e,2.4666285380430253,25
2.5822784810126582,0,e2801160600002152d19_b0ce,1.971710659094434,21
2.632911392405063,0,e2801160600002152d19_da1e,0.5560077734464031,28
2.6835443037974684,0,e2801160600002152d19_b0fe,5.295299225663328,21
2.7341772151898733,0,e2801160600002152d19_b07e,0.10137475506942195,44
2.7848101265822782,0,e2801160600002152d19_da4e,5.046681085153182,3
2.8354430379746836,0,e2801160600002152d19_da4e,0.8033356206410431,44
2.8860759493670884,0,e2801160600002152d19_b03e,4.703244094811566,35
2.9367088607594938,0,e2801160600002152d19_da2e,4.737967559478271,38
2.9873417721518987,0,e2801160600002152d19_da3e,4.276567220251877,12
3.0379746835443036,0,e2801160600002152d19_b03e,5.442483302401939,6
3.0379746835443036,0,e2801160600002152d19_b0ce,4.439077376870003,12
3.0379746835443036,0,e2801160600002152d19_b0de,4.899531479238071,37
3.0379746835443036,0,e2801160600002152d19_da3e,4.540359495377558,46
3.0379746835443036,0,e2801160600002152d19_b00e,3.24002395623571,26
3.0379746835443036,0,e2801160600002152d19_b0fe,5.725000851664376,28
3.0379746835443036,0,e2801160600002152d19_da2e,0.6901017807991892,38
3.0379746835443036,0,e2801160600002152d19_da5e,3.667733978045497,0
3.0379746835443036,0,e2801160600002152d19_da1e,0.308264502835236,36
3.0379746835443036,0,e2801160600002152d19_b07e,0.284737365399927,0
3.0379746835443036,0,e2801160600002152d19_da4e,0.6324441409898256,19
3.0379746835443036,0,e2801160600002152d19_dace,1.959412685738613,23
3.088607594936709,0,e2801160600002152d19_b03e,3.382637344439388,6
3.088607594936709,0,e2801160600002152d19_b0ce,1.7838812977183238,9
3.088607594936709,0,e2801160600002152d19_b0de,3.111023497136266,42
3.088607594936709,0,e2801160600002152d19_da3e,2.695881807484362,32
3.088607594936709,0,e2801160600002152d19_b00e,0.8838562095011824,19
3.088607594936709,0,e2801160600002152d19_b0fe,3.523302100075526,18
3.088607594936709,0,e2801160600002152d19_da2e,3.9201931752195236,43
3.088607594936709,0,e2801160600002152d19_da5e,6.082121988829499,27
3.088607594936709,0,e2801160600002152d19_da1e,2.100550535239087,36
3.088607594936709,0,e2801160600002152d19_b07e,2.161186016202514,11
3.088607594936709,0,e2801160600002152d19_da4e,4.532090200272712,25
3.088607594936709,0,e2801160600002152d19_dace,3.336042305025714,26
3.1392405063291138,0,e2801160600002152d19_da4e,5.531459448600508,34
3.189873417721519,0,e2801160600002152d19_b0ce,1.6724424655371237,35
3.240506329113924,0,e2801160600002152d19_b0fe,2.873051427905395,48
3.291139240506329,0,e2801160600002152d19_b03e,3.8569985089803254,21
3.291139240506329,0,e2801160600002152d19_b0ce,3.2426746323552322,21
3.291139240506329,0,e2801160600002152d19_b0de,4.743785995312727,43
3.291139240506329,0,e2801160600002152d19_da3e,3.6672481437437554,16
3.291139240506329,0,e2801160600002152d19_b00e,4.906383480950375,34
3.291139240506329,0,e2801160600002152d19_b0fe,2.622786084055136,43
3.291139240506329,0,e2801160600002152d19_da2e,0.41138238537812555,10
3.291139240506329,0,e2801160600002152d19_da5e,2.261316893223217,7
3.291139240506329,0,e2801160600002152d19_da1e,4.452173990326187,1
3.291139240506329,0,e2801160600002152d19_b07e,2.261305084591207,47
3.291139240506329,0,e2801160600002152d19_da4e,1.7592602383389249,46
3.291139240506329,0,e2801160600002152d19_dace,3.5704324369843476,24
3.3417721518987342,0,e2801160600002152d19_b03e,3.2172655487687933,15
3.3417721518987342,0,e2801160600002152d19_b0ce,4.856099822003557,44
3.3417721518987342,0,e2801160600002152d19_b0de,3.734082366139738,8
3.3417721518987342,0,e2801160600002152d19_da3e,4.392420720304308,44
3.3417721518987342,0,e2801160600002152d19_b00e,0.24952801019561832,27
3.3417721518987342,0,e2801160600002152d19_b0fe,4.868292053556019,10
3.3417721518987342,0,e2801160600002152d19_da2e,5.893621259501344,34
3.3417721518987342,0,e2801160600002152d19_da5e,5.554660265548705,38
3.3417721518987342,0,e2801160600002152d19_da1e,0.27406152267000294,3
3.3417721518987342,0,e2801160600002152d19_b07e,4.466191240861342,47
3.3417721518987342,0,e2801160600002152d19_da4e,5.942844827120702,46
3.3417721518987342,0,e2801160600002152d19_dace,1.3211938885607637,14
3.392405063291139,0,e2801160600002152d19_b0de,3.2142075819592506,21
3.4430379746835444,0,e2801160600002152d19_b07e,3.122194167938652,24
3.4936708860759493,0,e2801160600002152d19_b0fe,1.7455212981309742,28
3.5443037974683542,0,e2801160600002152d19_b03e,0.4581999026022956,28
3.5443037974683542,0,e2801160600002152d19_b0ce,2.0282739090443087,19
3.5443037974683542,0,e2801160600002152d19_b0de,2.1270371716122796,36
3.5443037974683542,0,e2801160600002152d19_da3e,4.7203590500465396,30
3.5443037974683542,0,e2801160600002152d19_b00e,0.8364610367477567,23
3.5443037974683542,0,e2801160600002152d19_b0fe,3.425533985088279,33
3.5443037974683542,0,e2801160600002152d19_da2e,5.977423323766004,22
3.5443037974683542,0,e2801160600002152d19_da5e,0.23594490508431676,11
3.5443037974683542,0,e2801160600002152d19_da1e,3.5718895690116454,40
3.5443037974683542,0,e2801160600002152d19_b07e,0.47831159813323865,9
3.5443037974683542,0,e2801160600002152d19_da4e,4.448779274060975,41
3.5443037974683542,0,e2801160600002152d19_dace,0.7745612144595881,28
3.5949367088607596,0,e2801160600002152d19_da3e,1.1317796622312883,10
3.6455696202531644,0,e2801160600002152d19_b03e,4.530456440831827,5
3.6455696202531644,0,e2801160600002152d19_b0ce,3.3348807299645955,7
3.6455696202531644,0,e2801160600002152d19_b0de,2.652733063758525,27
3.6455696202531644,0,e2801160600002152d19_da3e,5.39279299815334,11
3.6455696202531644,0,e2801160600002152d19_b00e,5.528488800332397,44
3.6455696202531644,0,e2801160600002152d19_b0fe,4.164636031336514,17
3.6455696202531644,0,e2801160600002152d19_da2e,6.149862401269331,14
3.6455696202531644,0,e2801160600002152d19_da5e,3.658216230090126,35
3.6455696202531644,0,e2801160600002152d19_da1e,3.1134448987111085,17
3.6455696202531644,0,e2801160600002152d19_b07e,5.893044811775312,21
3.6455696202531644,0,e2801160600002152d19_da4e,4.260889607005012,33
3.6455696202531644,0,e2801160600002152d19_dace,4.172463078261231,32
3.6962025316455698,0,e2801160600002152d19_b03e,0.20547832574749947,21
3.6962025316455698,0,e2801160600002152d19_b0ce,2.06264129718371,9
3.6962025316455698,0,e2801160600002152d19_b0de,3.7913089745771984,13
3.6962025316455698,0,e2801160600002152d19_da3e,3.3256991762104633,33
3.6962025316455698,0,e2801160600002152d19_b00e,5.106855313957055,5
3.6962025316455698,0,e2801160600002152d19_b0fe,0.06477021363576085,14
3.6962025316455698,0,e2801160600002152d19_da2e,2.5022566365318895,37
3.6962025316455698,0,e2801160600002152d19_da5e,5.124591526501753,31
3.6962025316455698,0,e2801160600002152d19_da1e,4.594532544723265,22
3.6962025316455698,0,e2801160600002152d19_b07e,2.139318218919776,37
3.6962025316455698,0,e2801160600002152d19_da4e,6.097099508750972,23
3.6962025316455698,0,e2801160600002152d19_dace,2.3497436572832697,13
3.7468354430379747,0,e2801160600002152d19_b03e,0.7483193961662735,5
3.7468354430379747,0,e2801160600002152d19_b0ce,1.1995712633104532,47
3.7468354430379747,0,e2801160600002152d19_b0de,5.91738186711985,16
3.7468354430379747,0,e2801160600002152d19_da3e,3.0583283152964356,31
3.7468354430379747,0,e2801160600002152d19_b00e,0.7971770255279225,11
3.7468354430379747,0,e2801160600002152d19_b0fe,0.5025777259512338,26
3.7468354430379747,0,e2801160600002152d19_da2e,3.4932459002686542,33
3.7468354430379747,0,e2801160600002152d19_da5e,0.6460693614182844,3
3.7468354430379747,0,e2801160600002152d19_da1e,0.7188008229207057,13
3.7468354430379747,0,e2801160600002152d19_b07e,1.2733719479248933,26
3.7468354430379747,0,e2801160600002152d19_da4e,0.7265133296383581,39
3.7468354430379747,0,e2801160600002152d19_dace,3.8129028640711624,3
3.7974683544303796,0,e2801160600002152d19_b03e,5.58514267069053,44
3.7974683544303796,0,e2801160600002152d19_b0ce,1.1294589047196482,19
3.7974683544303796,0,e2801160600002152d19_b0de,1.0897473457007933,20
3.7974683544303796,0,e2801160600002152d19_da3e,4.45092682625922,23
3.7974683544303796,0,e2801160600002152d19_b00e,5.044267323815674,14
3.7974683544303796,0,e2801160600002152d19_b0fe,4.35355539966946,8
3.7974683544303796,0,e2801160600002152d19_da2e,3.771558321554785,23
3.7974683544303796,0,e2801160600002152d19_da5e,5.507265311422209,14
3.7974683544303796,0,e2801160600002152d19_da1e,1.2823218026777923,44
3.7974683544303796,0,e2801160600002152d19_b07e,3.0736488957002592,12
3.7974683544303796,0,e2801160600002152d19_da4e,2.9337132777891455,24
3.7974683544303796,0,e2801160600002152d19_dace,1.7891243473276646,22
3.848101265822785,0,e2801160600002152d19_b07e,4.079941670242363,2
3.8987341772151898,0,e2801160600002152d19_dace,4.212440376710376,1
3.9493670886075947,0,e2801160600002152d19_dace,0.1793129023652753,9
4.0,0,e2801160600002152d19_b0ce,1.5298195412333655,1
