time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,9.0,1.0,-1.0,-8.0,-1.0,-4.0,2.0,2.0,1.0,-1.0,-2.0,14.0,-3.0,-14.0,8.0,4.0,6.0,0.0,-7.0,-2.0,1.0,0.0,3.0
20,0.8,4.8,-0.8,-5.6,-4.0,0.0,-2.4,1.6,-0.8,0.0,-6.4,-4.0,0.0,0.0,1.6,-4.8,-12.8,6.4,-2.4,-12.0,-0.8,7.2,-3.2,-1.6,0.0,-1.6,3.2,3.2,-3.2,0.8,-29.6,-5.6,0.0,0.0,0.0,-4.8
21,-1.0,-4.0,15.0,0.0,-5.0,-2.0,-2.0,-7.0,-2.0,0.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-1.6,-2.4,-24.8,-1.6,1.6,-0.8,2.4,4.0,-2.4,0.0,-4.8,1.6,-5.6,-3.2,-4.8,-6.4,4.0,-9.6,-2.4,-4.8,-3.2,1.6,2.4,-3.2,15.2,-16.0,0.0,-2.4,-6.4,-6.4,0.0,11.2,-3.2,-4.0,0.0,0.8
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.2,-3.2,4.0,-12.0,-9.6,12.8,-0.8,4.0,5.6,4.8,-0.8,1.6,-7.2,-1.6,0.8,-3.2,0.8,0.0,0.8,-11.2,4.0,-2.4,-3.2
24,-2.67,9.33,0.0,-6.67,4.0,-6.67,0.0,-4.0,-6.67,0.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-3.0,2.0,9.0,1.0,7.0,-1.0,3.0,4.0,1.0,0.0,-10.0,-11.0,0.0,8.0,7.0,0.0,21.0,-2.0,7.0,-1.0,0.0,-14.0,-4.0,-1.0,0.0,-2.0,22.0,-16.0,-8.0,1.0,-21.0,7.0,-13.0,3.0,36.0,-4.0
26,5.0,-4.0,4.0,1.0,0.0,-4.0,3.0,1.0,2.0,0.0,-22.0,4.0,0.0,9.0,4.0,4.0,2.0,11.0,0.0,10.0,1.0,-3.0,2.0,6.0,-27.0,-24.0,11.0,-5.0,0.0,-6.0,-30.0,8.0,-4.0,4.0,0.0,-8.0
27,-6.0,-1.0,1.0,-1.0,-2.0,7.0,1.0,2.0,-1.0,0.0,3.0,2.0,-18.0,1.0,-6.0,-1.0,-20.0,-6.0,0.0,-9.0,0.0,-6.0,-13.0,0.0,14.0,17.0,-16.0,2.0,15.0,5.0,-15.0,-17.0,-4.0,-2.0,0.0,8.0
28,-6.0,-3.0,-16.0,-3.0,-6.0,-6.0,-5.0,-2.0,-4.0,-13.0,0.0,-12.0,-2.0,-6.0,-7.0,-7.0,-17.0,4.0,-19.0,-15.0,-2.0,-1.0,4.0,1.0,3.0,3.0,0.0,-9.0,-11.0,-3.0,6.0,9.0,-1.0,2.0,0.0,-14.0
29,-4.8,-1.6,4.0,-3.2,3.2,0.0,0.0,-2.4,0.0,-0.8,6.4,9.6,-6.4,-8.8,-6.4,-3.2,26.4,-7.2,8.8,-24.0,-3.2,9.6,-6.4,-0.8,-53.6,-17.6,3.2,4.8,-8.0,-18.4,-1.6,3.2,-11.2,-4.0,0.0,-2.4
30,0.0,0.8,-7.2,0.8,-5.6,0.8,-1.6,3.2,0.0,-7.2,-24.8,4.0,0.0,-0.8,2.4,6.4,-1.6,3.2,-10.4,25.6,1.6,-5.6,-5.6,-5.6,3.2,3.2,-2.4,-0.8,1.6,-2.4,20.8,-8.8,-2.4,-1.6,-4.8,2.4
31,4.8,1.6,11.2,1.6,0.8,3.2,2.4,5.6,0.0,12.8,-7.2,5.6,-0.8,0.8,4.8,0.8,-8.8,-3.2,1.6,0.8,5.6,4.0,1.6,1.6,1.6,-3.2,2.4,3.2,-0.8,-1.6,0.0,-4.8,-3.2,-1.6,0.0,-2.4
32,-5.0,2.0,5.0,0.0,4.0,-1.0,-1.0,-7.0,2.0,-9.0,8.0,-1.0,-7.0,-9.0,-2.0,24.0,32.0,5.0,-15.0,8.0,0.0,-4.0,-4.0,-18.0,7.0,6.0,-2.0,-3.0,2.0,4.0,0.0,3.0,2.0,0.0,0.0,-1.0
33,4.0,-0.67,2.0,6.67,4.0,2.0,5.33,4.67,6.67,0.0,-2.0,19.33,0.0,10.67,-2.67,-8.67,19.33,6.67,-3.33,0.67,2.0,0.67,-3.33,6.0,-5.33,0.0,2.67,2.0,-5.33,4.0,0.0,3.33,1.33,14.0,-12.0,3.33
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,-3.0,4.0,-6.0,-1.0,10.0,-3.0,-30.0,-11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-5.6,-0.8,-11.2,-4.0,9.6,-2.4,3.2,-6.4,0.0,0.0,8.0,4.8,0.0,0.8,5.6,13.6,23.2,-0.8,-4.8,0.8,-3.2,17.6,-1.6,-0.8,0.0,-0.8,-5.6,1.6,-0.8,6.4,0.0,4.8,1.6,0.0,16.0,-2.4
36,3.2,-4.8,-11.2,-0.8,-2.4,-0.8,0.0,-4.8,-2.4,0.0,-6.4,-2.4,0.0,0.8,4.8,1.6,-18.4,-4.8,-20.0,-6.4,-3.2,-4.0,1.6,-8.8,-12.8,-0.8,2.4,-0.8,-1.6,2.4,0.0,2.4,-6.4,3.2,-4.8,0.0
37,-0.8,-3.2,16.0,1.6,5.6,-0.8,-0.8,4.0,1.6,0.0,13.6,6.4,0.0,-13.6,-4.8,-4.0,24.0,1.6,-0.8,0.0,0.8,16.0,-5.6,5.6,8.0,2.4,-6.4,0.0,-0.8,-1.6,0.0,-11.2,-4.8,-8.0,0.0,8.8
38,-5.0,1.0,-6.0,1.0,-5.0,0.0,6.0,-1.0,-2.0,0.0,-29.0,-7.0,7.0,-7.0,1.0,-3.0,-8.0,-3.0,0.0,-5.0,-9.0,-13.0,-3.0,2.0,-21.0,-8.0,4.0,-4.0,-5.0,-3.0,0.0,3.0,3.0,-12.0,0.0,-7.0
39,-3.33,2.67,2.67,6.67,0.0,1.33,2.67,-0.67,-2.67,-18.0,4.0,16.0,0.0,9.33,-2.67,-2.67,-7.33,3.33,-5.33,-0.67,1.33,6.0,2.67,0.0,0.67,-6.0,3.33,-6.67,0.67,2.67,-7.33,2.0,6.0,-15.33,11.33,-0.67
40,5.0,2.0,-22.0,3.0,4.0,-3.0,0.0,-1.0,-2.0,16.0,-16.0,13.0,8.0,-12.0,3.0,6.0,16.0,-3.0,4.0,5.0,-1.0,4.0,0.0,3.0,23.0,1.0,4.0,5.0,4.0,-3.0,29.0,11.0,4.0,17.0,12.0,0.0
41,2.67,0.67,3.33,3.33,4.0,0.0,2.67,-0.67,2.67,16.0,6.0,-1.33,4.67,-6.0,5.33,4.0,4.67,0.67,-2.0,6.67,0.67,8.0,2.67,5.33,1.33,10.67,-1.33,8.0,2.0,2.67,0.0,10.0,2.67,4.67,0.0,-4.0
42,-0.8,0.8,16.0,4.0,1.6,0.8,3.2,-4.0,1.6,0.0,1.6,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,4.0,-1.0,10.0,1.0,-1.0,5.0,1.0,6.0,-1.0,0.0,-16.0,8.0,-19.0,0.0,9.0,6.0,15.0,-4.0,12.0,-1.0,2.0,1.0,-4.0,0.0,-12.0,-16.0,20.0,2.0,0.0,-2.0,0.0,5.0,-7.0,7.0,0.0,3.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-2.4,-2.4,5.6,5.6,1.6,0.8,-8.8,-2.4,1.6,-0.8,3.2,-20.0,3.2,7.2,4.8,1.6,5.6,0.0,-10.4,-4.0,-4.0,0.0,4.0
45,-4.8,-0.8,-12.0,-0.8,2.4,-1.6,-4.8,-1.6,-4.8,-14.4,6.4,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-0.8,-4.0,-4.8,-0.8,4.0,-0.8,0.0,0.8,1.6,0.0,-1.6,11.2,0.0,-1.6,4.0,-0.8,-11.2,1.6,-2.4,2.4,0.0,4.8,-6.4,0.0,-17.6,-6.4,4.0,-8.8,2.4,-2.4,0.0,4.0,-7.2,6.4,-13.6,6.4
47,8.0,-0.8,-1.6,-3.2,0.8,-1.6,-2.4,0.0,-2.4,11.2,-7.2,-4.8,-32.8,-3.2,5.6,3.2,-12.8,5.6,7.2,2.4,-0.8,2.4,4.0,-4.0,-0.8,-1.6,-4.8,23.2,5.6,4.0,0.0,3.2,4.0,6.4,0.0,8.0
48,-4.0,1.0,-8.0,6.0,1.0,5.0,3.0,3.0,9.0,17.0,-11.0,9.0,-1.0,1.0,-7.0,7.0,8.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,12.0,20.0,-9.0,4.0,1.0,0.0,-4.0,-3.0,-15.0,0.0,-13.0
49,0.0,0.8,1.6,0.0,0.8,4.8,-0.8,0.0,-0.8,18.4,3.2,-5.6,-1.6,-5.6,0.8,4.0,16.0,10.4,-1.6,12.0,-1.6,-4.0,-2.4,1.6,12.8,0.0,12.0,-3.2,-4.8,7.2,0.0,7.2,2.4,3.2,0.0,19.2
50,0.0,0.0,9.6,-0.8,-4.0,-1.6,2.4,3.2,0.8,0.0,-4.0,-0.8,-3.2,-1.6,-7.2,0.8,-24.0,6.4,8.0,-6.4,6.4,6.4,0.8,0.8,20.8,2.4,-4.0,4.0,3.2,3.2,0.0,4.8,-4.0,-8.0,0.0,-2.4
51,0.67,2.0,-12.0,1.33,5.33,2.67,-2.67,-0.67,1.33,0.0,-14.0,-1.33,-2.0,-2.0,3.33,3.33,14.0,-0.67,-4.67,6.67,0.67,-6.67,0.67,0.67,-15.33,4.0,2.0,2.67,-2.0,4.67,0.0,1.33,2.67,-3.33,0.0,-2.67
52,-4.0,-0.8,-4.0,-4.0,0.8,0.8,0.8,0.0,-1.6,0.0,4.0,0.0,0.0,3.2,4.0,-4.8,1.6,-3.2,-10.4,-6.4,-1.6,0.8,2.4,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-2.0,-8.0,3.0,0.0,-11.0,1.0,-3.0,-2.0,-2.0,0.0,-2.0,-9.0,26.0,-1.0,5.0,-6.0,-17.0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-18.0,-3.0,-3.0,-2.0,0.0,-8.0,3.0,-2.0,-34.0,10.0
54,-6.4,-2.4,0.0,1.6,6.4,-2.4,-0.8,-2.4,-2.4,-1.6,-10.4,-2.4,12.8,-0.8,2.4,-1.6,3.2,-0.8,4.8,-2.4,-1.6,1.6,4.0,3.2,0.0,2.4,3.2,4.0,0.0,-1.6,0.0,1.6,-1.6,-0.8,0.0,-0.8
55,-6.0,-3.33,-6.0,0.67,-4.0,1.33,0.0,-4.0,1.33,4.67,6.67,8.0,0.0,-17.33,-1.33,0.67,23.33,-4.0,-9.33,-3.33,0.0,-0.67,-0.67,-3.33,-10.0,-7.33,36.67,-16.67,2.67,-3.33,0.0,5.33,4.67,2.0,0.0,12.0
56,6.67,-5.33,17.33,9.33,6.67,-1.33,2.67,5.33,4.0,0.0,0.0,10.67,0.0,28.0,10.67,0.0,-12.0,0.0,0.0,9.33,1.33,0.0,9.33,4.0,14.67,29.33,-49.33,1.33,-2.67,21.33,0.0,-8.0,8.0,6.67,0.0,-18.67
57,0.57,0.0,0.0,-2.29,0.0,-3.43,0.0,6.86,1.71,0.0,-3.43,-7.43,0.0,0.0,-2.29,4.57,1.14,13.71,6.29,1.71,-5.14,-6.86,1.71,-1.71,-6.29,-1.14,1.14,0.57,4.57,4.0,0.0,2.29,0.0,-5.71,21.71,4.57
58,3.2,0.8,20.8,8.0,0.8,5.6,4.0,0.0,0.0,0.0,-1.6,0.0,0.0,-2.4,0.0,-0.8,8.8,-5.6,0.8,3.2,4.0,2.4,0.0,3.2,-7.2,-4.0,0.0,-6.4,10.4,-4.8,0.0,11.2,-3.2,12.0,14.4,0.8
59,-0.8,4.8,-5.6,3.2,4.0,-0.8,0.0,-2.4,2.4,0.0,8.8,-5.6,0.0,-10.4,-6.4,9.6,7.2,2.4,0.8,1.6,7.2,0.0,4.0,1.6,9.6,-4.8,4.8,0.8,-3.2,3.2,0.0,6.4,-3.2,0.0,16.0,4.0
60,-3.0,-5.0,-13.0,-1.0,-1.0,4.0,0.0,2.0,2.0,0.0,-2.0,9.0,0.0,-3.0,12.0,-1.0,-2.0,-6.0,2.0,0.0,5.0,32.0,-7.0,1.0,2.0,11.0,-14.0,-3.0,1.0,3.0,0.0,5.0,-12.0,-8.0,-19.0,-9.0
61,5.0,1.0,11.0,-1.0,3.0,-4.0,-6.0,2.0,-3.0,0.0,-7.0,-4.0,0.0,-25.0,-7.0,-5.0,11.0,-5.0,-20.0,-6.0,1.0,-8.0,5.0,-8.0,5.0,-9.0,-15.0,1.0,-14.0,-10.0,0.0,-9.0,13.0,-3.0,7.0,5.0
62,-4.0,2.0,3.0,-8.0,-1.0,1.0,-8.0,-5.0,-3.0,0.0,1.0,-11.0,0.0,-8.0,1.0,2.0,-2.0,2.0,-7.0,-1.0,-9.0,8.0,-9.0,-2.0,-12.0,2.0,-7.0,-3.0,2.0,2.0,0.0,-1.0,1.0,7.0,25.0,-11.0
63,-6.0,0.0,-9.0,-4.0,0.0,-3.0,0.0,11.0,2.0,0.0,-7.0,-5.0,0.0,23.0,-6.0,0.0,-20.0,16.0,-14.0,-7.0,14.0,14.0,10.0,-2.0,8.0,-4.0,3.0,-10.0,-2.0,-5.0,0.0,-6.0,-6.0,-3.0,15.0,1.0
64,3.0,0.0,-13.0,2.0,-10.0,-5.0,-5.0,-14.0,-6.0,0.0,2.0,2.0,0.0,-12.0,-12.0,-2.0,-1.0,-4.0,11.0,2.0,-4.0,-50.0,-21.0,12.0,-8.0,-23.0,1.0,10.0,-5.0,7.0,0.0,-3.0,-11.0,10.0,13.0,12.0
65,0.0,0.5,6.5,3.0,1.5,1.5,0.5,1.5,0.0,0.0,-0.5,3.5,0.0,7.0,-1.0,1.5,5.5,0.5,-1.0,-1.5,0.5,8.5,-5.0,0.0,-0.5,14.0,-12.5,-7.0,-6.0,0.0,0.0,2.5,-2.5,1.0,5.5,2.0
66,1.33,-1.33,-2.67,7.33,4.0,0.0,0.67,1.33,3.33,0.0,1.33,12.67,0.0,-8.0,6.0,5.33,-4.0,-8.67,-5.33,-6.67,0.67,1.33,5.33,0.0,-4.0,-4.0,6.0,6.0,2.0,1.33,0.0,0.67,0.0,-0.67,-11.33,0.67
67,3.0,4.0,16.0,3.0,11.0,4.0,10.0,2.0,-1.0,0.0,4.0,23.0,0.0,-2.0,-1.0,2.0,25.0,5.0,20.0,-5.0,2.0,13.0,0.0,4.0,0.0,-2.0,9.0,5.0,-7.0,2.0,0.0,-3.0,3.0,16.0,-16.0,8.0
68,-2.4,-4.8,13.6,-0.8,0.8,1.6,-2.4,8.8,3.2,0.0,16.8,-5.6,0.0,-7.2,20.0,6.4,-19.2,3.2,-2.4,5.6,9.6,-9.6,11.2,8.8,0.0,1.6,3.2,7.2,-1.6,-3.2,0.0,-12.0,-1.6,8.0,0.0,0.8
69,2.0,0.0,-8.0,2.67,0.67,-1.33,0.67,0.0,-2.0,0.0,0.67,-3.33,0.67,2.67,-8.67,0.0,-17.33,7.33,0.0,6.67,0.67,-2.67,-4.67,2.0,0.0,-0.67,-9.33,-4.67,1.33,0.67,3.33,2.67,-5.33,-2.67,0.0,-0.67
70,0.0,-1.6,-19.2,-2.4,-8.0,-6.4,-5.6,-2.4,-1.6,22.4,2.4,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-8.8,-4.8,1.6,1.6,-1.6,-7.2,-2.4,-1.6,-6.4,0.0,4.8
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-10.0,-2.0,-5.0,-5.0,-4.0,5.0,0.0,-4.0,-17.0,-12.0,-4.0,-32.0,11.0,1.0,-5.0,-5.0,-4.0,-20.0,-2.0,6.0,1.0,0.0,-10.0
72,-5.0,-5.0,-13.0,-5.0,-2.0,-2.0,1.0,1.0,-6.0,0.0,7.0,-4.0,11.0,-4.0,-1.0,3.0,-8.0,-2.0,-19.0,5.0,0.0,1.0,-5.0,-1.0,11.0,13.0,-10.0,6.0,-4.0,-7.0,0.0,-8.0,5.0,12.0,0.0,-8.0
73,-2.4,0.0,8.0,3.2,4.0,1.6,-0.8,6.4,3.2,0.0,-12.0,12.8,0.0,4.0,2.4,0.0,0.0,-5.6,0.0,-1.6,4.0,-7.2,1.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-2.67,-2.67,-21.33,12.0,0.0,0.0,4.0,17.33,6.67,0.0,5.33,10.67,0.0,6.67,14.67,-22.67,-22.67,9.33,9.33,6.67,-6.67,8.0,-8.0,-4.0,-1.33,16.0,2.67,8.0,9.33,12.0,0.0,18.67,6.67,-10.67,1.33,4.0
75,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-1.0,5.0,3.0,17.0,1.0,6.0,5.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.6,1.6,7.2,1.6,2.4,7.2,6.4,4.0,4.8,0.0,-9.6,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,-2.4,17.6,0.0,-1.6,3.2,0.0,-4.8,-1.6,-5.6,0.0,8.0
77,6.67,0.0,-13.33,-9.33,-18.67,0.0,1.33,-1.33,-8.0,0.0,5.33,-37.33,0.0,1.33,-5.33,-1.33,-33.33,-5.33,-6.67,-2.67,12.0,64.0,-6.67,-4.0,6.67,16.0,-12.0,-18.67,16.0,10.67,0.0,-4.0,20.0,-26.67,37.33,-16.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-8.0,-14.4,-39.2,-10.4,1.6,-1.6,-0.8,7.2,-0.8,0.0,2.4,-10.4,-22.4,-9.6,1.6,-4.0,0.0,0.0,-7.2,-19.2,-8.8,2.4
79,-10.0,-10.0,-20.0,-5.0,-6.0,-5.0,-3.0,-4.0,-1.0,0.0,-14.0,-16.0,0.0,-13.0,-4.0,-9.0,24.0,-3.0,-14.0,-6.0,-10.0,4.0,-8.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,4.0,-8.0,17.0,-5.0,-2.0,-1.0,5.0,-1.0,-1.0,0.0,0.0,-40.0,0.0,-9.0,-4.0,0.0,4.0,-9.0,-2.0,-1.0,-1.0,0.0,0.0,2.0,-2.0,-9.0,29.0,1.0,-20.0,3.0,0.0,-10.0,-8.0,-7.0,20.0,-16.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,7.2,-4.8,-9.6,-1.6,-5.6,0.0,1.6,3.2,-5.6,-14.4,1.6
82,2.0,2.67,25.33,3.33,3.33,4.67,2.0,2.0,2.0,0.0,30.67,5.33,2.67,4.0,3.33,3.33,8.67,0.67,6.67,6.0,1.33,2.67,0.0,4.0,-2.67,2.0,-1.33,8.67,-1.33,8.0,0.0,14.67,-4.0,2.67,0.0,-2.0
83,0.0,0.0,0.8,0.8,4.0,3.2,0.0,2.4,4.0,0.8,24.8,11.2,-15.2,-6.4,2.4,2.4,11.2,-7.2,16.0,12.0,4.0,-2.4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-2.67,4.0,-7.33,2.0,0.67,4.67,0.67,8.0,0.0,3.33,0.0,-4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33,-9.33,-5.33,4.0,-4.67,1.33,-0.67,-20.0,-3.33,0.67,-4.0,0.0,1.33
